stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
1669,N1669,Bullard at Fannie C Williams,BULLARD AVE & DWYER RD,30.030541,-89.948581,,,,,0
1670,N1670,Bullard at Dwyer,BULLARD AVE & DWYER RD,30.028785,-89.948178,,,,,0
1672,N1672,Chef Highway at Bullard (Farside),CHEF MENTEUR HWY & E ADAMS CT,30.024136,-89.947938,,,,,0
1673,N1673,Chef Highway at Sherwood,CHEF MENTEUR HWY & CHEF MENTEUR HWY,30.022849,-89.95161,,,,,0
1674,N1674,Chef Highway at Wright Rd.,CHEF MENTEUR HWY & WRIGHT RD,30.021808,-89.955369,,,,,0
1675,N1675,Chef Highway at Papania,CHEF MENTEUR HWY & PAPANIA DR,30.020925,-89.958964,,,,,0
1676,N1676,Chef Highway at Good,CHEF MENTEUR HWY & GOOD DR,30.020267,-89.961541,,,,,0
1677,N1677,Chef Highway at Schindler,CHEF MENTEUR HWY & HAUCK DR,30.019921,-89.962959,,,,,0
1678,N1678,Chef Highway at Cardenas,CHEF MENTEUR HWY & CARDENAS ST,30.01939,-89.965081,,,,,0
1680,N1680,Chef Highway at Lurline,CHEF MENTEUR HWY & LURLINE ST,30.018072,-89.970367,,,,,0
1681,N1681,Chef Highway at Shopping Center,CHEF MENTEUR HWY & HICKERSON ST,30.017358,-89.973266,,,,,0
1682,N1682,Chef Highway at Hickerson,CHEF MENTEUR HWY & HICKERSON ST,30.016826,-89.97541,,,,,0
1683,N1683,Chef Highway at Bundy,CHEF MENTEUR HWY & BUNDY RD,30.0161,-89.978419,,,,,0
1686,N1686,Chef Highway at Gawain,GAWAIN DR & CHEF MENTEUR HWY,30.014756,-89.985959,,,,,0
1688,N1688,Chef Highway at Laine,LAINE AVE & CHEF MENTEUR HWY,30.014054,-89.990041,,,,,0
1689,N1689,Chef Highway at Eastview,EASTVIEW DR & CHEF MENTEUR HWY,30.013724,-89.991868,,,,,0
1690,N1690,Chef Highway at Elaine,CHEF MENTEUR HWY & ELAINE ST,30.013515,-89.992957,,,,,0
1692,N1692,Chef Highway at Wilson,WILSON AVE & CHEF MENTEUR HWY,30.012555,-89.998434,,,,,0
1693,N1693,Chef Highway at Lonely Oak,CHEF MENTEUR HWY & LONELY OAK DR,30.012276,-90.000532,,,,,0
1694,N1694,Chef Highway at Plum Orchard,CHEF MENTEUR HWY & LONELY OAK DR,30.012017,-90.002795,,,,,0
1695,N1695,Chef Highway at Chantilly,CHEF MENTEUR HWY & CHANTILLY DR,30.011713,-90.005604,,,,,0
1696,N1696,Chef Highway Opposite Saint Paul's,CHEF MENTEUR HWY & UNNAMED STREET,30.011564,-90.007033,,,,,0
1697,N1697,Chef Highway at Dale,DALE ST & CHEF MENTEUR HWY,30.011284,-90.009687,,,,,0
1698,N1698,Chef Highway at Ray,CHEF MENTEUR HWY & RAY AVE,30.011037,-90.011892,,,,,0
1699,N1699,Chef Highway at Dale,CHEF MENTEUR HWY & DALE ST,30.010979,-90.009883,,,,,0
1701,N1701,Chef Highway at Chantilly,CHEF MENTEUR HWY & PRESS DR,30.01145,-90.005633,,,,,0
1702,N1702,Chef Highway at Plum Orchard,CHEF MENTEUR HWY & DALE ST,30.011725,-90.002953,,,,,0
1703,N1703,Chef Highway at Lonely Oak,CHEF MENTEUR HWY & DALE ST,30.011984,-90.000697,,,,,0
1704,N1704,Chef Highway at Wilson,CHEF MENTEUR HWY & WILSON AVE,30.012216,-89.998753,,,,,0
1705,N1705,Chef Highway at 7743 Chef,CHEF MENTEUR HWY & WILSON AVE,30.012812,-89.995426,,,,,0
1706,N1706,Chef Highway at Pole 1093,CHEF MENTEUR HWY & WILSON AVE,30.013222,-89.993124,,,,,0
1707,N1707,Chef Highway at Eastview,CHEF MENTEUR HWY & WILSON AVE,30.013406,-89.992037,,,,,0
1708,N1708,Chef Highway at Laine,CHEF MENTEUR HWY & WILSON AVE,30.01381,-89.9898,,,,,0
1709,N1709,Chef Highway at Crowder,CHEF MENTEUR HWY & WILSON AVE,30.014049,-89.988347,,,,,0
1710,N1710,Chef Highway at Gawain,CHEF MENTEUR HWY & WILSON AVE,30.014432,-89.98616,,,,,0
1711,N1711,Chef Highway at Arthur,CHEF MENTEUR HWY & WILSON AVE,30.01483,-89.983948,,,,,0
1712,N1712,Chef Highway at Camelot,CHEF MENTEUR HWY & WILSON AVE,30.015186,-89.981759,,,,,0
1713,N1713,Chef Highway at Bundy,CHEF MENTEUR HWY & GENTILLY RD,30.015833,-89.978548,,,,,0
1714,N1714,Chef Highway at Hickerson,CHEF MENTEUR HWY & WILSON AVE,30.016506,-89.975618,,,,,0
1715,N1715,Chef Highway at 9642 Chef,CHEF MENTEUR HWY & GENTILLY RD,30.017074,-89.973311,,,,,0
1716,N1716,Chef Highway at Lurline,CHEF MENTEUR HWY & LURLINE ST,30.017735,-89.970603,,,,,0
1717,N1717,Chef Highway at Read,CHEF MENTEUR HWY & READ BLVD,30.018742,-89.967797,,,,,0
1718,N1718,Chef Highway at Cardenas,CHEF MENTEUR HWY & READ BLVD,30.019102,-89.965235,,,,,0
1719,N1719,Chef Highway at Schindler,CHEF MENTEUR HWY & READ BLVD,30.019634,-89.963075,,,,,0
1720,N1720,Chef Highway at Good,CHEF MENTEUR HWY & READ BLVD,30.019962,-89.961698,,,,,0
1721,N1721,Chef Highway at Papania,CHEF MENTEUR HWY & PAPANIA DR,30.020552,-89.959351,,,,,0
1722,N1722,Chef Highway at Wright,CHEF MENTEUR HWY & PAPANIA DR,30.021438,-89.955764,,,,,0
1725,N1725,Bullard at Tanner,BULLARD AVE & TANNER S DAVIS DR,30.035215,-89.95178,,,,,0
1726,N1726,Bullard and Dwyer,BULLARD AVE & PRESSBURG ST,30.02839,-89.94774,,,,,0
1727,N1727,Bullard opposite F. C. Williams,BULLARD AVE & DWYER RD,30.030723,-89.948208,,,,,0
1728,N1728,Bullard at Maxine Drive,MAXINE DR & BULLARD AVE,30.033849,-89.950663,,,,,0
1729,N1729,Bullard at Lake Forest,BULLARD AVE & WINROCK DR,30.038629,-89.954589,,,,,0
